product,date,malfunction,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature9,active,month,Day_of_week,max_date,failure_before
S1F1,2015-06-01,0,156809712,0,0,0,7,201183,0,0,13046400000000000,6,7,2015-06-01,0
S1F1,2015-12-10,0,161800640,0,0,0,8,346349,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-03,0,8375416,0,0,0,13,239723,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-03,0,210903672,0,0,0,11,257288,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-03,0,43479392,0,0,0,11,251106,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-10,0,74723904,0,0,0,9,253590,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-08,0,155087896,4960,0,0,14,89392,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-10,0,223327088,0,0,0,8,311740,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-05-01,0,191647672,0,0,0,11,287781,0,0,10368000000000000,5,4,2015-05-01,0
S1F1,2015-12-03,0,90142688,0,0,0,11,253042,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-03,0,183021432,0,0,0,13,254998,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-10,0,66129992,0,0,0,8,316122,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-03,0,88438776,0,0,0,12,252131,0,2,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-04,0,2543040,0,0,0,16,329583,0,0,29116800000000000,12,4,2015-12-04,1
S1F1,2015-12-03,0,192728920,0,0,0,24,253043,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-04,0,114309648,0,0,0,9,428449,0,0,29116800000000000,12,4,2015-12-04,0
S1F1,2015-12-08,0,193446016,0,100,0,19,369259,0,24,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-04,0,1643448,0,0,0,11,425176,0,0,29116800000000000,12,4,2015-12-04,0
S1F1,2015-12-03,0,164076376,0,0,0,12,251643,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-08,0,44762864,0,0,0,11,245813,0,3,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-04,0,116310240,0,0,0,10,428372,0,0,29116800000000000,12,4,2015-12-04,0
S1F1,2015-05-01,0,19800872,0,0,0,9,242385,0,0,10368000000000000,5,4,2015-05-01,0
S1F1,2015-06-01,0,196042984,0,0,0,7,199685,0,0,13046400000000000,6,7,2015-06-01,0
S1F1,2015-12-08,0,104960032,0,0,0,16,370028,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-10,0,152413144,0,0,0,8,253302,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-04,0,187801480,0,0,0,13,428491,0,0,29116800000000000,12,4,2015-12-04,0
S1F1,2015-12-10,0,158254504,0,0,0,9,312293,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-07,0,76073208,0,0,0,16,342788,0,0,29376000000000000,12,7,2015-12-07,1
S1F1,2015-12-10,0,70309744,0,0,0,12,256877,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-08,0,116700048,0,0,0,14,276865,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-10,0,114385384,0,0,0,11,453449,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-10,0,202585136,0,0,0,9,251391,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-03,0,110787928,0,0,0,24,260208,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-03,0,217415776,0,0,0,12,240191,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-10,0,38666168,0,0,0,12,257248,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-04,0,160173264,0,0,0,9,423127,0,1,29116800000000000,12,4,2015-12-04,0
S1F1,2015-11-05,0,107768920,0,0,0,8,212595,0,0,26611200000000000,11,3,2015-11-05,0
S1F1,2015-12-10,0,228201400,0,0,0,13,257498,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-08,0,127015840,0,0,0,9,250977,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-03,0,217459376,0,0,0,12,246833,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-04,0,39305848,0,0,25,16,335299,0,0,29116800000000000,12,4,2015-12-04,1
S1F1,2015-05-01,0,198018576,0,0,0,9,279586,0,1,10368000000000000,5,4,2015-05-01,0
S1F1,2015-12-03,0,78580064,0,0,0,11,258925,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-03,0,76459544,0,0,6,11,217938,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-03,0,99006480,0,0,0,24,253637,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-05-01,0,44179712,0,0,0,9,287633,0,0,10368000000000000,5,4,2015-05-01,0
S1F1,2015-11-05,0,112263184,0,0,0,10,216181,0,0,26611200000000000,11,3,2015-11-05,0
S1F1,2015-12-03,0,13166536,0,0,0,24,253617,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-10,0,147626904,0,0,0,8,290242,0,1,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-08,0,80723088,0,0,0,19,353462,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-04,0,211868168,6808,0,0,9,222242,0,3,29116800000000000,12,4,2015-12-04,1
S1F1,2015-12-08,0,72172008,0,0,0,10,249841,0,2,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-10,0,87458384,0,0,0,8,248813,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-03,0,104301792,0,0,0,13,249881,0,4,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-10,0,198316720,0,0,0,8,246716,0,0,29635200000000000,12,3,2015-12-10,0
S1F1,2015-12-08,0,98906968,0,0,0,9,246949,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-08,0,41435520,0,0,0,12,247346,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-08,0,216441312,0,0,0,13,283183,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-08,0,242880456,0,0,0,11,249465,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-04,0,20026200,0,0,0,10,423855,0,0,29116800000000000,12,4,2015-12-04,0
S1F1,2015-12-08,0,73414944,0,0,0,9,246912,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-03,0,236246992,0,0,0,12,253464,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-08,0,205155480,0,0,0,9,248240,0,0,29462400000000000,12,1,2015-12-08,0
S1F1,2015-12-04,0,53184224,3624,0,0,10,385111,0,0,29116800000000000,12,4,2015-12-04,0
S1F1,2015-12-03,0,209710016,0,0,0,25,254247,0,0,29030400000000000,12,3,2015-12-03,0
S1F1,2015-12-10,0,63022040,0,0,0,8,313648,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-08,0,138825336,0,0,5,17,319823,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,87340664,0,0,13,7,391612,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,143613696,0,0,6,9,397267,0,30,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-05,0,241451704,1464,0,0,17,340703,0,5,29203200000000000,12,5,2015-12-05,1
W1F0,2015-06-01,0,40394976,0,8,1,14,320028,0,1080,13046400000000000,6,7,2015-06-01,1
W1F0,2015-06-01,0,232693944,0,279,0,9,405240,0,38,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,28484456,0,0,0,4,362781,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-10,0,108607880,0,0,2,4,335257,0,4,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-03,0,5531152,0,0,0,8,333681,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,207041680,0,0,0,2,467746,0,3,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,143728488,0,0,0,16,204280,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-01,0,130983776,0,0,0,13,249272,0,0,28857600000000000,12,1,2015-12-01,0
W1F0,2015-12-02,0,197649992,0,2,0,25,574593,0,0,28944000000000000,12,2,2015-12-02,1
W1F0,2015-06-01,0,7986312,0,12,6,7,413690,0,269,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,160620416,0,377,0,7,395119,0,222,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,96547864,0,0,0,4,382396,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,206170976,49840,0,1033,10,391891,112,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-07-01,0,113105192,0,0,0,25,664245,0,0,15638400000000000,7,2,2015-07-01,0
W1F0,2015-06-01,0,139591560,0,0,0,7,401986,0,3,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-10,0,98087648,0,0,0,8,545072,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-06-01,0,181472384,0,0,0,6,375999,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,27285168,0,0,0,7,406122,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,4281648,0,0,6,7,386604,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,216780664,992,11,2,4,360983,0,70,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,124197928,0,0,0,7,396828,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,72082144,0,1,5,3,403024,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,193458752,0,0,0,7,394480,0,4,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,94062024,0,0,7,7,403169,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-05-01,0,35731376,0,0,6,4,328604,8,1,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-10,0,68417472,0,0,0,6,418799,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-05-01,0,108207664,120,0,0,4,343687,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-03,0,179346696,0,0,0,10,265154,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,114799880,0,0,0,12,238884,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-10,0,21200600,0,0,0,11,347090,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-05,0,125383496,0,1,0,14,204589,0,0,29203200000000000,12,5,2015-12-05,1
W1F0,2015-12-10,0,82327952,0,0,0,11,271057,8,23,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-01,0,71049952,0,0,17,64,195593,0,2,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-10,0,223388752,0,1,6,14,339683,0,1,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-08,0,161008000,0,4,0,98,250774,0,20,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-10,0,234386968,0,0,0,14,345785,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-06-01,0,58938344,0,0,0,5,196581,0,1,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,233492928,0,0,0,23,210184,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-10,0,185311744,0,0,0,12,343285,8,2,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-06,0,69887440,0,0,12,10,267468,0,0,29289600000000000,12,6,2015-12-06,1
W1F0,2015-06-01,0,123141480,0,0,0,21,170211,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,5634536,0,8,0,58,251092,0,2,29462400000000000,12,1,2015-12-08,0
W1F0,2015-05-01,0,110615704,0,0,0,5,211485,8,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-08,0,18189176,0,0,0,63,250136,0,1,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-08,0,50061176,0,0,0,59,250374,0,1,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-08,0,50464064,0,0,0,8,332124,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,179676704,0,0,0,22,196313,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,220594272,0,0,0,16,203797,0,4,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,165699584,0,0,0,36,298668,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,40388456,0,0,0,13,311766,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-08,0,210141600,0,0,0,17,232678,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-08,0,76292976,0,62,0,95,252090,0,145,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-08,0,102624768,0,0,0,9,298226,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,192578704,0,0,0,9,203753,0,2,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,130360864,0,0,0,8,192981,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-05-01,0,160935472,72,0,6,6,209825,8,2,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-08,0,118650360,0,0,0,9,323475,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-03,0,48865944,0,0,0,10,314624,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-10,0,128732816,0,4,0,10,342349,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-03,0,126527016,0,0,0,11,316020,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-10,0,207875264,160,0,0,9,340674,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-10,0,166115152,0,0,0,7,342182,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-03,0,34889760,0,0,0,11,316375,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-08,0,56428120,0,0,0,8,320830,0,1,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-08,0,149190720,0,0,0,7,341917,0,1,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-04,0,38895224,0,0,0,6,310063,0,0,29116800000000000,12,4,2015-12-04,1
W1F0,2015-06-01,0,115981576,0,0,0,8,192754,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-05-01,0,230953600,0,0,0,6,211788,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-06-01,0,108907848,0,0,0,17,219851,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-02,0,76226216,0,0,0,9,212707,0,1,28944000000000000,12,2,2015-12-02,0
W1F0,2015-12-08,0,169942272,0,0,0,13,207510,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-10,0,59328472,0,1,0,12,552142,0,3,29635200000000000,12,3,2015-12-10,0
W1F0,2015-05-01,0,223895744,360,0,0,6,205557,0,1,10368000000000000,5,4,2015-05-01,0
W1F0,2015-05-01,0,217360088,0,0,0,7,210846,0,1,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-08,0,226948264,0,0,0,68,251198,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-03,0,213363920,0,0,0,11,315852,0,4,29030400000000000,12,3,2015-12-03,0
W1F0,2015-05-01,0,187955920,0,0,0,7,211497,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-08,0,93632480,0,0,0,8,337951,0,10,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-03,0,212249256,0,0,0,32,309242,0,3,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-08,0,56219176,0,0,0,61,247861,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-10,0,77072560,0,0,6,6,237755,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-03,0,234105392,0,0,12,35,306691,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,143492448,0,0,0,5,191948,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,115683496,0,0,0,8,330653,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-12-03,0,29982608,0,0,0,6,216375,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-05-01,0,205235136,0,0,0,6,211499,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-02,0,117439344,0,0,0,5,259640,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-06-01,0,46680216,0,0,6,9,191412,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-10,0,142070416,0,0,0,14,535426,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-10,0,179786040,0,1,6,10,553412,0,33,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-10,0,74959320,0,0,0,12,553116,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-04,0,16726304,0,0,1,7,265723,0,0,29116800000000000,12,4,2015-12-04,1
W1F0,2015-12-03,0,114539504,0,0,0,14,316302,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,94004112,0,0,0,9,222932,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-05,0,138106992,0,0,0,8,325393,0,7,29203200000000000,12,5,2015-12-05,1
W1F0,2015-06-01,0,157132016,0,25,0,4,451804,0,400,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,110919632,0,0,0,8,226197,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,169586288,0,0,0,8,187214,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-02,0,114106776,0,0,6,11,273728,0,2,28944000000000000,12,2,2015-12-02,0
W1F0,2015-06-01,0,39357384,0,0,0,16,221688,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-10,0,209380720,0,0,0,7,390697,0,1,29635200000000000,12,3,2015-12-10,0
W1F0,2015-06-01,0,40777832,0,0,0,11,193721,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,148010792,792,0,8,6,188746,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,156800448,0,0,6,11,310209,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,89388776,0,0,15,10,131742,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,138363328,0,0,0,36,302264,0,2,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,231117440,0,0,0,34,264071,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-01,0,27727272,0,0,7,36,261447,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-03,0,147282256,0,0,0,38,269645,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,184093232,0,0,2,34,264732,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,125350312,0,0,0,20,195955,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,18271176,0,0,0,12,313848,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,142119800,0,0,0,14,195617,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,120572944,0,0,0,36,307170,0,4,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,142038384,0,0,0,12,300695,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,10292664,0,0,0,33,303490,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,53805520,0,0,0,10,312080,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,167063600,0,35,0,37,307110,0,3,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-06,0,89478344,0,0,0,16,336251,0,0,29289600000000000,12,6,2015-12-06,1
W1F0,2015-09-01,1,136429411,64784,0,406,30,224801,8,0,20995200000000000,9,1,2015-09-01,0
W1F0,2015-12-03,0,178217392,0,0,21,41,235283,0,10,29030400000000000,12,3,2015-12-03,1
W1F0,2015-12-03,0,92469160,0,0,0,5,242483,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,234365744,0,0,0,6,173265,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-05-01,0,33774192,0,0,31,8,197509,0,0,10368000000000000,5,4,2015-05-01,0
W1F0,2015-12-03,0,115740936,0,0,0,32,307909,0,2,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,217299896,0,0,0,12,314931,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,239102512,0,0,0,14,197343,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,55234496,0,0,0,20,197396,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,93258112,0,0,0,37,302364,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,99221576,0,0,0,6,308601,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,149729912,5192,0,0,10,194256,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,227425888,0,0,0,36,263524,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-10,0,175460864,0,0,0,11,345001,0,0,29635200000000000,12,3,2015-12-10,0
W1F0,2015-12-03,0,131265328,0,1,0,33,305138,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,34570352,0,0,0,11,316882,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,67466800,0,0,0,33,305284,0,2,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,76629616,0,0,0,13,204488,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-06-01,0,226487176,0,0,26,14,196481,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,37798560,0,0,0,13,246608,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,228938680,0,0,6,17,222280,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-01,0,125361016,1240,0,0,10,301461,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-01,0,16972672,656,0,10,36,253861,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-10,0,220086520,0,0,0,9,343754,16,0,29635200000000000,12,3,2015-12-10,1
W1F0,2015-12-03,0,29543752,0,0,0,31,302192,0,1,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,195111400,0,0,0,8,318344,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,224149136,0,0,0,9,316846,0,2,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,149363000,0,0,0,7,192870,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,30959864,0,0,50,31,305426,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,174679712,0,0,0,11,319580,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,179691960,0,0,0,38,306386,0,3,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-01,0,244081384,512,0,0,37,260892,0,0,28857600000000000,12,1,2015-12-01,1
W1F0,2015-12-03,0,123917168,0,0,0,34,307990,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-03,0,58309760,0,0,6,32,249726,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-09,0,57192360,0,0,0,16,380418,0,0,29548800000000000,12,2,2015-12-09,0
W1F0,2015-12-03,0,14327616,0,0,0,12,311314,0,0,29030400000000000,12,3,2015-12-03,0
W1F0,2015-12-02,0,187091536,0,0,0,5,259444,0,0,28944000000000000,12,2,2015-12-02,0
W1F0,2015-06-01,0,204798560,0,0,0,21,195471,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,191007536,0,0,0,90,251142,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,202687224,0,0,0,9,200417,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-03,0,213157976,0,0,0,7,283883,0,120,29030400000000000,12,3,2015-12-03,0
W1F0,2015-06-01,0,199619536,0,0,0,10,194789,0,0,13046400000000000,6,7,2015-06-01,0
W1F0,2015-12-08,0,124800168,0,0,0,10,274791,0,0,29462400000000000,12,1,2015-12-08,0
W1F0,2015-06-01,0,130906352,0,0,0,19,204823,0,0,13046400000000000,6,7,2015-06-01,0
