product,date,malfunction,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature9,active,month,Day_of_week,max_date,failure_before
W1F1,2015-12-07,0,17891000,0,0,0,10,49,48,0,29376000000000000,12,7,2015-12-07,1
W1F1,2015-12-04,0,205465208,0,18,0,9,28,0,4,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-04,0,221116480,0,0,0,8,27,0,0,29116800000000000,12,4,2015-12-04,0
W1F1,2015-12-03,0,200696816,0,0,0,25,260903,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,197456816,0,0,0,16,56,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-03,0,227397216,0,0,0,11,35,0,0,29030400000000000,12,3,2015-12-03,0
W1F1,2015-12-08,0,57058464,0,0,13,5,260666,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-08,0,55724640,0,0,0,6,31,0,0,29462400000000000,12,1,2015-12-08,0
W1F1,2015-12-10,0,236350808,0,0,0,6,314531,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-05-01,0,225933136,0,0,0,6,267119,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-05-01,0,125240272,0,0,0,8,289486,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-12-10,0,38787344,0,0,0,6,315092,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-12-10,0,242887264,0,0,0,6,314404,0,0,29635200000000000,12,3,2015-12-10,0
W1F1,2015-05-01,0,176536104,0,0,0,7,279141,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-05-01,0,242352136,0,0,0,8,264780,0,0,10368000000000000,5,4,2015-05-01,0
W1F1,2015-06-01,0,236002424,0,0,0,4,154353,0,0,13046400000000000,6,7,2015-06-01,0
W1F1,2015-12-09,0,165048912,0,0,0,39,423236,0,0,29548800000000000,12,2,2015-12-09,0
Z1F0,2015-12-08,0,194982576,0,0,0,7,309464,0,18,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-11-05,0,19605304,0,0,0,8,226144,0,0,26611200000000000,11,3,2015-11-05,0
Z1F0,2015-12-03,0,44715072,0,0,0,5,241246,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,206332880,0,0,0,5,211055,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-02,0,65759744,0,0,0,13,309876,0,0,28944000000000000,12,2,2015-12-02,1
Z1F0,2015-06-01,0,115355024,0,0,12,9,384248,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-02,0,163853176,0,0,6,8,266520,0,0,28944000000000000,12,2,2015-12-02,0
Z1F0,2015-12-05,0,175354528,0,0,0,4,384498,0,0,29203200000000000,12,5,2015-12-05,0
Z1F0,2015-12-06,0,79252040,0,70,0,11,286419,0,1165,29289600000000000,12,6,2015-12-06,1
Z1F0,2015-12-04,0,216079032,0,0,0,8,401460,0,0,29116800000000000,12,4,2015-12-04,0
Z1F0,2015-06-01,0,109291912,0,0,0,12,198876,0,3,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-02,0,241515264,992,0,0,5,331457,0,0,28944000000000000,12,2,2015-12-02,0
Z1F0,2015-12-03,0,47918560,0,0,0,10,313453,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,121238344,0,0,0,5,403972,0,4,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,228773984,344,0,0,18,204770,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-10,0,91565376,0,0,0,12,356219,0,13,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-06-01,0,63813816,0,0,0,13,197503,0,1,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,81563880,0,0,0,5,189434,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-09,0,89196552,0,0,0,38,424454,0,0,29548800000000000,12,2,2015-12-09,0
Z1F0,2015-12-03,0,123030984,0,0,0,5,283089,0,18,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,188950656,2096,0,0,6,209694,0,4,29030400000000000,12,3,2015-12-03,1
Z1F0,2015-12-03,0,150162080,0,0,0,39,301768,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,97318984,0,0,0,8,344481,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,62246360,0,0,0,9,342078,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-05,0,159228264,0,0,0,8,297648,0,0,29203200000000000,12,5,2015-12-05,1
Z1F0,2015-12-10,0,182687768,0,0,0,10,345387,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,197545296,0,0,0,8,337315,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-03,0,89924936,0,0,0,12,316629,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-08,0,104376936,0,0,0,66,251827,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-06-01,0,233260120,0,0,0,13,194407,0,11,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,216051200,0,2,0,94,252478,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,113180952,0,0,0,6,329252,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,196139392,0,0,0,10,212306,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,140183200,0,0,0,6,210374,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-10,0,109583848,0,0,0,11,387665,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-05-01,0,21168168,0,0,6,7,211013,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,96894544,0,0,0,6,206230,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,10810800,0,0,0,60,250294,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,104463808,0,0,0,60,250928,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,103900720,0,0,0,63,250991,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,78113408,0,0,0,6,211930,0,2,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,122998328,0,0,2,6,209897,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,28979376,0,0,0,7,212218,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,140882816,0,0,0,8,210157,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,187179224,0,0,0,12,331592,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,191041344,0,0,0,7,330029,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,202665352,0,0,0,6,337345,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,34613168,0,0,0,6,205492,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,117861192,0,0,0,6,199167,40,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-10,0,24013008,0,0,0,9,526930,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,49375144,0,0,0,11,528361,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-03,0,78671936,0,0,0,5,222826,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-05-01,0,221345760,0,0,0,5,209630,24,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,153450632,0,0,0,5,152259,8,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-10,0,165063120,0,0,0,11,535873,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,31598240,0,0,0,11,533707,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,54543808,0,0,0,10,524393,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,129445208,0,0,0,11,531171,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,196381464,0,0,0,9,322725,0,10,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,224361384,0,0,0,7,323571,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,191788560,0,0,0,58,250742,0,2,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,3465208,0,1,0,78,248405,0,104,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,182254568,0,0,0,10,531880,0,1,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,33082488,0,0,0,9,538228,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,224255472,0,0,0,10,533420,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-05-01,0,74062792,0,0,0,6,205565,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,26934944,0,0,0,8,324186,0,2,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,74616616,0,0,7,11,551337,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,219898104,0,0,0,10,532377,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,58581616,0,0,0,8,332831,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,164810240,0,0,0,7,210662,0,1,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,126983536,0,0,0,6,205488,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-03,0,129835080,0,0,0,12,313739,0,5,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,147147672,0,0,0,12,316283,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-05-01,0,176231456,232,0,0,6,210122,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-06,0,17615760,0,318,0,6,323176,0,19,29289600000000000,12,6,2015-12-06,1
Z1F0,2015-12-08,0,61182624,0,0,0,7,332421,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-05-01,0,84881320,0,0,0,6,205611,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-12-08,0,70026824,0,0,0,7,338971,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,198707328,0,0,0,8,322883,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-08,0,147172864,0,0,0,7,340121,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,191745000,0,0,0,10,528575,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-05-01,0,50877472,0,0,0,6,200915,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,21703184,0,0,0,7,179118,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-05-01,0,163833528,0,2,12,5,198185,0,0,10368000000000000,5,4,2015-05-01,0
Z1F0,2015-06-01,0,41730376,24656,0,0,22,166598,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,137998520,0,0,0,8,341366,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-10,0,142422240,0,0,0,10,535607,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,123408536,0,0,6,57,251195,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-01,0,153059032,0,0,0,7,308434,0,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-10,0,235239624,0,0,0,11,549283,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-01,0,221100312,0,1,0,7,293224,40,52,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-06-01,0,225361968,0,0,6,22,205318,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,175244432,0,0,0,10,317626,0,3,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-11-05,0,221314584,0,0,0,17,207720,0,0,26611200000000000,11,3,2015-11-05,0
Z1F0,2015-12-10,0,122411416,0,0,0,9,345561,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,68310344,0,0,0,57,250985,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-01,0,142359320,0,0,0,12,322313,0,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-03,0,87940496,0,0,0,16,304312,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,179930952,0,0,1,7,298235,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,48250072,0,0,0,17,197300,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,211662464,0,0,0,13,313807,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-08,0,137670456,0,0,0,9,298414,0,11,29462400000000000,12,1,2015-12-08,1
Z1F0,2015-12-03,0,237364480,0,0,0,11,315214,0,3,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,150812864,0,0,0,12,273758,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,13419768,0,0,0,13,316228,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,13912752,0,0,0,10,240331,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,105608528,0,0,0,10,317141,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,91019032,0,3,0,37,310282,0,3,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,59537064,0,0,0,16,215381,0,7,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,71965672,0,0,0,20,196658,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,5915592,0,0,0,68,250816,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-03,0,82011624,0,0,0,9,238882,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,179945528,0,0,3,3,199120,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-01,0,109359416,0,0,60,10,200147,16,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-06,0,109185160,1128,0,0,7,300095,0,2,29289600000000000,12,6,2015-12-06,1
Z1F0,2015-12-01,0,145319376,0,0,0,31,260006,0,0,28857600000000000,12,1,2015-12-01,1
Z1F0,2015-12-03,0,126359576,0,0,0,37,301776,0,1,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,239224440,64,107,4,10,324811,0,13,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-03,0,6450792,0,0,0,32,302100,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,56697360,0,0,0,32,304645,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,80340592,0,0,0,12,274072,0,1,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,138472552,824,1,1,8,227889,8,0,29030400000000000,12,3,2015-12-03,1
Z1F0,2015-12-03,0,125703472,0,0,0,12,316262,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,89403376,0,0,0,22,197783,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-10,0,80425080,4816,0,0,10,342771,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-06-01,0,177876136,0,0,0,20,171628,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,74688336,0,0,0,20,172776,0,1,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,233521352,0,0,1,20,204514,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,239539408,0,0,0,14,301697,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-03,0,97112472,0,0,0,10,315863,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,45459392,0,0,0,11,346290,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-10,0,151934736,0,0,0,9,343690,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-08,0,163067128,0,0,0,64,211083,0,1,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-12-03,0,133997064,0,0,0,12,313851,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,90121264,0,0,0,20,202639,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,108344648,0,0,6,10,314764,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,104159416,0,0,0,13,173073,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,232274256,0,15,0,95,251092,0,155,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-06-01,0,167881352,0,0,0,19,198520,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-06-01,0,159102232,0,8,6,20,198959,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-08,0,114429688,0,0,0,89,241396,0,0,29462400000000000,12,1,2015-12-08,0
Z1F0,2015-06-01,0,57595600,0,0,0,14,174940,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-03,0,165233360,0,0,0,15,41,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-12-10,0,114229576,0,0,0,5,295982,0,0,29635200000000000,12,3,2015-12-10,0
Z1F0,2015-12-04,0,144790432,0,0,0,8,429417,0,10,29116800000000000,12,4,2015-12-04,0
Z1F0,2015-12-03,0,240322480,0,0,0,10,35,0,0,29030400000000000,12,3,2015-12-03,0
Z1F0,2015-06-01,0,152495448,0,0,4,5,156614,0,0,13046400000000000,6,7,2015-06-01,0
Z1F0,2015-12-10,0,117684264,0,0,0,9,223096,0,1,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-05-01,0,47985832,0,36,0,5,231644,0,1,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,58988672,0,0,0,6,430374,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-05-01,0,222602176,0,0,2,5,216194,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,232584896,0,0,0,8,240683,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,4262072,0,0,0,8,251752,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,20260120,0,0,3,7,262814,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-02,0,20817080,2464,0,0,24,254327,0,0,28944000000000000,12,2,2015-12-02,1
Z1F1,2015-05-01,0,66088888,0,0,0,8,228267,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,221092648,0,0,0,8,284016,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,172569416,64584,0,3,8,219649,176,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-04,0,117547152,0,0,0,8,198466,96,0,29116800000000000,12,4,2015-12-04,1
Z1F1,2015-12-09,0,27665896,0,0,0,8,250254,0,0,29548800000000000,12,2,2015-12-09,1
Z1F1,2015-05-01,0,109319072,0,0,0,8,213537,0,177,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,213485456,0,0,3,8,207946,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,213951736,0,0,0,7,250873,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-06-01,0,28679576,240,1,0,2,164512,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-03,0,163535040,0,0,0,8,259401,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-05-01,0,199560176,0,1,0,4,204876,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,53509504,0,1,0,4,244945,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,59313528,0,1,0,4,241761,0,7226,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,87726200,0,0,0,8,287641,0,9,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-04,0,206637808,0,0,95,8,191015,16,0,29116800000000000,12,4,2015-12-04,1
Z1F1,2015-12-03,0,199250848,0,0,0,9,171978,0,8,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-06-01,0,130157952,0,0,0,4,375821,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-05-01,0,215369024,0,0,0,8,229979,0,3,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-03,0,149457216,0,1,0,3,242595,0,1,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-12-03,0,16531632,0,1,0,5,248507,0,8,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-05-01,0,162026192,0,1,0,1,178652,0,3,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-08,0,91506072,0,1,10,5,226641,0,0,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-12-10,0,108847216,0,0,0,8,344080,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,218973408,0,0,0,8,312668,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-05,1,4527376,0,0,1,8,244782,0,0,29203200000000000,12,5,2015-12-05,0
Z1F1,2015-06-01,0,120109264,0,0,0,6,19,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-08,0,204611152,0,0,0,16,56,0,5,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-12-08,0,58515528,0,0,0,18,58,0,0,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-06-01,0,15542016,0,0,1,7,95477,8,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-04,0,220405792,32,0,0,9,1096,24,0,29116800000000000,12,4,2015-12-04,0
Z1F1,2015-12-03,0,55583856,0,0,0,11,88840,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-05-01,0,54610744,0,0,0,9,217,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,23221936,0,0,0,7,278435,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-12-10,0,87709680,0,0,0,7,347613,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,191189856,0,0,0,7,272922,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-10,0,119938152,0,0,0,7,314481,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-06-01,0,199176360,168,0,11,7,94924,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-04,0,156086024,0,0,0,11,28,0,0,29116800000000000,12,4,2015-12-04,0
Z1F1,2015-12-03,0,88607784,0,0,1,21,247388,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-06-01,0,241932032,0,0,0,7,19,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-03,0,131254672,112,0,0,12,37,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-06-01,0,108778544,0,0,0,7,20,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-08-05,1,13095344,32,0,10,7,24,0,0,18662400000000000,8,2,2015-08-05,0
Z1F1,2015-05-01,0,134404400,0,0,0,8,243083,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,234101200,0,0,0,8,276223,0,0,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-05-01,0,19586528,0,0,0,7,285117,0,18701,10368000000000000,5,4,2015-05-01,0
Z1F1,2015-06-01,0,32826592,0,0,0,7,18,0,1,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-10,0,114027376,0,0,0,12,37,0,1,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-08,0,14474464,0,0,0,16,55,0,0,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-12-03,0,48763112,0,0,0,8,261796,0,3,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-12-01,0,31223936,0,0,6,7,229734,24,0,28857600000000000,12,1,2015-12-01,1
Z1F1,2015-12-02,0,198777200,0,0,0,5,230471,0,0,28944000000000000,12,2,2015-12-02,0
Z1F1,2015-06-01,0,120474016,0,0,0,4,166890,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-06-01,0,120187320,0,0,0,5,362008,0,6,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-03,0,116259448,0,0,0,7,252266,0,0,29030400000000000,12,3,2015-12-03,0
Z1F1,2015-12-08,0,147829856,0,0,0,8,367597,0,12,29462400000000000,12,1,2015-12-08,0
Z1F1,2015-06-01,0,77380208,0,1,0,3,185854,0,0,13046400000000000,6,7,2015-06-01,0
Z1F1,2015-12-04,0,49098816,10168,1,0,4,335445,0,0,29116800000000000,12,4,2015-12-04,1
Z1F1,2015-12-10,0,75827296,0,0,0,5,257002,0,0,29635200000000000,12,3,2015-12-10,0
Z1F1,2015-12-06,0,75993304,0,0,0,7,263851,0,0,29289600000000000,12,6,2015-12-06,1
Z1F2,2015-12-03,0,74270824,0,1,0,1,292052,0,0,29030400000000000,12,3,2015-12-03,0
Z1F2,2015-12-03,0,59671544,0,1,0,1,192829,0,0,29030400000000000,12,3,2015-12-03,0
Z1F2,2015-12-03,0,151288552,0,0,0,5,161014,0,0,29030400000000000,12,3,2015-12-03,0
